,a,b,c,d
0,-0.014508438653343673,-0.5159186639606838,-0.864030414582681,-0.3422236920367087
1,-0.30226104609933946,-1.2138056474827978,1.010291735254561,-2.2657174576443144
2,0.521186461184406,0.8851745973613001,-1.2482631766225545,-1.2055741363121029
3,1.594299364551529,0.1364030244682993,2.576653972376629,-2.10598234803854
4,0.7108579934472933,1.213565405360408,-0.4603123607705367,-0.5442711767642593
5,-0.9199402568660949,0.3070491936419941,-1.7300325077567567,0.13311172642212046
6,2.614215669088192,0.4111104272653375,-1.2032957966650082,-0.859871110535192
7,1.5199253926867904,0.2807217064013627,-0.5262142123352214,0.9770494372167976
8,-0.030168319023094012,0.2394429498098039,0.16895929470814594,-1.6647214817849456
9,0.29850034038574214,-0.07231435656216333,-0.12098233204287072,-1.2687653469438058
