,A,B,C,D
0,0.6508753320244207,-3.1526932614702523,-0.49389548885169987,1.592054445925333
1,-0.19272629013581252,0.7688207481733458,-0.06568410901351526,-0.04579944568434413
2,-1.0964149794429023,1.9630057335480326,-0.26869473630089724,0.12247088139924517
3,1.3395684071892378,-1.5090818757242124,0.4527359976033201,2.874209809695886
4,0.986345163224954,0.2859477505367562,-0.8607031225166051,-0.31981971584035523
5,0.516541234921491,1.9047102876169308,-0.41060799634763145,1.2685565754821253
6,0.22373911042520286,-0.1651021437323007,0.2731527941918151,0.3804655846894976
7,0.6146442832828917,-1.040673340890402,-0.2985844456122694,0.9464152190574451
8,-0.39918217958447766,0.9541142516424805,-0.34594089824388247,-0.18174796447487013
9,-0.7313258886403685,-0.9343549488711942,0.03667187341859123,-1.7006253946996615
